image	heatmap	label	prediction
slice000_002.png_true_0_pred_0.png	slice000_002.png_true_0_pred_0.png	0	0
slice027_007.png_true_0_pred_0.png	slice027_007.png_true_0_pred_0.png	0	0
slice031_005.png_true_0_pred_0.png	slice031_005.png_true_0_pred_0.png	0	0
slice041_014.png_true_0_pred_0.png	slice041_014.png_true_0_pred_0.png	0	0
slice001_015.png_true_0_pred_0.png	slice001_015.png_true_0_pred_0.png	0	0
slice020_000.png_true_0_pred_0.png	slice020_000.png_true_0_pred_0.png	0	0
slice045_014.png_true_1_pred_1.png	slice045_014.png_true_1_pred_1.png	1	1
slice032_005.png_true_0_pred_0.png	slice032_005.png_true_0_pred_0.png	0	0
slice019_005.png_true_1_pred_1.png	slice019_005.png_true_1_pred_1.png	1	1
slice029_000.png_true_1_pred_1.png	slice029_000.png_true_1_pred_1.png	1	1
slice033_005.png_true_1_pred_1.png	slice033_005.png_true_1_pred_1.png	1	1
slice017_014.png_true_0_pred_0.png	slice017_014.png_true_0_pred_0.png	0	0
slice037_013.png_true_0_pred_0.png	slice037_013.png_true_0_pred_0.png	0	0
slice048_012.png_true_1_pred_1.png	slice048_012.png_true_1_pred_1.png	1	1
slice027_005.png_true_1_pred_1.png	slice027_005.png_true_1_pred_1.png	1	1
slice024_012.png_true_0_pred_0.png	slice024_012.png_true_0_pred_0.png	0	0
slice030_010.png_true_0_pred_0.png	slice030_010.png_true_0_pred_0.png	0	0
slice006_012.png_true_0_pred_0.png	slice006_012.png_true_0_pred_0.png	0	0
slice004_013.png_true_0_pred_0.png	slice004_013.png_true_0_pred_0.png	0	0
slice050_010.png_true_1_pred_1.png	slice050_010.png_true_1_pred_1.png	1	1
slice053_014.png_true_1_pred_0.png	slice053_014.png_true_1_pred_0.png	1	0
slice023_013.png_true_0_pred_0.png	slice023_013.png_true_0_pred_0.png	0	0
slice020_007.png_true_0_pred_0.png	slice020_007.png_true_0_pred_0.png	0	0
slice029_006.png_true_1_pred_1.png	slice029_006.png_true_1_pred_1.png	1	1
slice056_001.png_true_1_pred_0.png	slice056_001.png_true_1_pred_0.png	1	0
slice017_004.png_true_1_pred_1.png	slice017_004.png_true_1_pred_1.png	1	1
slice018_008.png_true_0_pred_0.png	slice018_008.png_true_0_pred_0.png	0	0
slice005_006.png_true_1_pred_1.png	slice005_006.png_true_1_pred_1.png	1	1
slice003_001.png_true_0_pred_0.png	slice003_001.png_true_0_pred_0.png	0	0
slice022_004.png_true_0_pred_0.png	slice022_004.png_true_0_pred_0.png	0	0
slice016_012.png_true_1_pred_1.png	slice016_012.png_true_1_pred_1.png	1	1
slice005_006.png_true_0_pred_0.png	slice005_006.png_true_0_pred_0.png	0	0
slice003_007.png_true_0_pred_0.png	slice003_007.png_true_0_pred_0.png	0	0
slice033_015.png_true_1_pred_1.png	slice033_015.png_true_1_pred_1.png	1	1
slice023_007.png_true_1_pred_1.png	slice023_007.png_true_1_pred_1.png	1	1
slice035_014.png_true_1_pred_1.png	slice035_014.png_true_1_pred_1.png	1	1
slice040_008.png_true_0_pred_0.png	slice040_008.png_true_0_pred_0.png	0	0
slice005_011.png_true_1_pred_1.png	slice005_011.png_true_1_pred_1.png	1	1
slice040_011.png_true_1_pred_1.png	slice040_011.png_true_1_pred_1.png	1	1
slice057_013.png_true_1_pred_1.png	slice057_013.png_true_1_pred_1.png	1	1
slice038_002.png_true_0_pred_0.png	slice038_002.png_true_0_pred_0.png	0	0
slice035_015.png_true_1_pred_1.png	slice035_015.png_true_1_pred_1.png	1	1
slice017_012.png_true_0_pred_0.png	slice017_012.png_true_0_pred_0.png	0	0
slice020_014.png_true_0_pred_0.png	slice020_014.png_true_0_pred_0.png	0	0
slice012_009.png_true_1_pred_1.png	slice012_009.png_true_1_pred_1.png	1	1
slice040_010.png_true_0_pred_0.png	slice040_010.png_true_0_pred_0.png	0	0
slice014_003.png_true_0_pred_0.png	slice014_003.png_true_0_pred_0.png	0	0
slice028_003.png_true_0_pred_0.png	slice028_003.png_true_0_pred_0.png	0	0
slice014_009.png_true_1_pred_1.png	slice014_009.png_true_1_pred_1.png	1	1
slice017_008.png_true_1_pred_0.png	slice017_008.png_true_1_pred_0.png	1	0
slice029_013.png_true_0_pred_0.png	slice029_013.png_true_0_pred_0.png	0	0
slice033_004.png_true_1_pred_0.png	slice033_004.png_true_1_pred_0.png	1	0
slice033_010.png_true_1_pred_1.png	slice033_010.png_true_1_pred_1.png	1	1
slice017_013.png_true_1_pred_1.png	slice017_013.png_true_1_pred_1.png	1	1
slice028_001.png_true_1_pred_1.png	slice028_001.png_true_1_pred_1.png	1	1
slice014_011.png_true_0_pred_0.png	slice014_011.png_true_0_pred_0.png	0	0
slice047_010.png_true_1_pred_1.png	slice047_010.png_true_1_pred_1.png	1	1
slice046_005.png_true_1_pred_1.png	slice046_005.png_true_1_pred_1.png	1	1
slice039_015.png_true_0_pred_0.png	slice039_015.png_true_0_pred_0.png	0	0
slice013_012.png_true_0_pred_0.png	slice013_012.png_true_0_pred_0.png	0	0
slice002_009.png_true_1_pred_1.png	slice002_009.png_true_1_pred_1.png	1	1
slice043_013.png_true_1_pred_1.png	slice043_013.png_true_1_pred_1.png	1	1
slice004_012.png_true_0_pred_0.png	slice004_012.png_true_0_pred_0.png	0	0
slice037_012.png_true_0_pred_0.png	slice037_012.png_true_0_pred_0.png	0	0
slice038_007.png_true_0_pred_0.png	slice038_007.png_true_0_pred_0.png	0	0
slice050_012.png_true_1_pred_0.png	slice050_012.png_true_1_pred_0.png	1	0
slice022_002.png_true_0_pred_0.png	slice022_002.png_true_0_pred_0.png	0	0
slice017_009.png_true_0_pred_0.png	slice017_009.png_true_0_pred_0.png	0	0
slice036_011.png_true_1_pred_1.png	slice036_011.png_true_1_pred_1.png	1	1
slice006_005.png_true_0_pred_0.png	slice006_005.png_true_0_pred_0.png	0	0
slice058_010.png_true_1_pred_1.png	slice058_010.png_true_1_pred_1.png	1	1
slice014_007.png_true_0_pred_0.png	slice014_007.png_true_0_pred_0.png	0	0
slice029_004.png_true_0_pred_0.png	slice029_004.png_true_0_pred_0.png	0	0
slice042_003.png_true_1_pred_1.png	slice042_003.png_true_1_pred_1.png	1	1
slice046_010.png_true_1_pred_1.png	slice046_010.png_true_1_pred_1.png	1	1
slice058_001.png_true_1_pred_1.png	slice058_001.png_true_1_pred_1.png	1	1
slice016_001.png_true_0_pred_0.png	slice016_001.png_true_0_pred_0.png	0	0
slice025_008.png_true_1_pred_1.png	slice025_008.png_true_1_pred_1.png	1	1
slice003_008.png_true_0_pred_0.png	slice003_008.png_true_0_pred_0.png	0	0
slice001_014.png_true_0_pred_1.png	slice001_014.png_true_0_pred_1.png	0	1
slice009_004.png_true_0_pred_0.png	slice009_004.png_true_0_pred_0.png	0	0
slice011_006.png_true_0_pred_0.png	slice011_006.png_true_0_pred_0.png	0	0
slice005_014.png_true_1_pred_1.png	slice005_014.png_true_1_pred_1.png	1	1
slice008_008.png_true_0_pred_0.png	slice008_008.png_true_0_pred_0.png	0	0
slice049_009.png_true_1_pred_0.png	slice049_009.png_true_1_pred_0.png	1	0
slice025_004.png_true_0_pred_0.png	slice025_004.png_true_0_pred_0.png	0	0
slice000_006.png_true_0_pred_0.png	slice000_006.png_true_0_pred_0.png	0	0
slice002_007.png_true_0_pred_0.png	slice002_007.png_true_0_pred_0.png	0	0
slice047_006.png_true_1_pred_1.png	slice047_006.png_true_1_pred_1.png	1	1
slice019_014.png_true_0_pred_0.png	slice019_014.png_true_0_pred_0.png	0	0
slice022_003.png_true_0_pred_0.png	slice022_003.png_true_0_pred_0.png	0	0
slice022_001.png_true_0_pred_0.png	slice022_001.png_true_0_pred_0.png	0	0
slice027_000.png_true_1_pred_1.png	slice027_000.png_true_1_pred_1.png	1	1
slice019_010.png_true_1_pred_1.png	slice019_010.png_true_1_pred_1.png	1	1
slice040_004.png_true_0_pred_0.png	slice040_004.png_true_0_pred_0.png	0	0
slice019_012.png_true_1_pred_1.png	slice019_012.png_true_1_pred_1.png	1	1
slice015_010.png_true_0_pred_0.png	slice015_010.png_true_0_pred_0.png	0	0
slice034_009.png_true_1_pred_1.png	slice034_009.png_true_1_pred_1.png	1	1
